cell_id,LST_Celsius,NDVI,NDBI,Elevation,lon,lat,road_length_m,distance_to_coast_m
2843,49.28114095011154,0.1368146903033021,0.0663704649127506,49.78782872091419,67.10133661905557,24.99871725760545,7966.572945918989,19497.05538876114
2844,47.31626883224305,0.1364570147417613,0.0454624921072064,51.63970790851472,67.10126723503907,25.00323031272088,6654.100821601336,19930.67530766236
2845,47.42329244146424,0.1458094306968458,0.0423820956850904,53.12725768647454,67.10119783423242,25.00774336491792,3811.285141167773,20299.413959841942
2846,48.4377808595949,0.1851188467012363,0.0426896904668063,54.41573653024666,67.10112841663299,25.01225641419618,3401.1514078749005,20673.66914716383
2847,47.70322728526481,0.1986223016484685,0.0417983012409681,56.09666298952014,67.10105898223803,25.01676946055525,4494.26216387881,21053.146674532665
2848,46.375438283793926,0.2620704794032503,-0.014934007128359,56.98567295770768,67.10098953104489,25.021282503994712,3072.6696924679086,21437.56921369892
2849,47.53037025201161,0.1492673212206572,0.0603109514858539,55.62537889225684,67.10092006305085,25.02579554451416,3282.59248117788,21826.67548401451
2850,47.40015160165887,0.1100494068855985,0.0643961955085229,59.34582529622487,67.10085057825326,25.030308582113182,15695.308562988926,22220.21943133172
2851,47.60137495132592,0.1206809233660589,0.0552778331924433,59.43067602918905,67.10078107664941,25.034821616791373,17879.046471499267,22617.904240650132
2852,47.61958570008257,0.1554175016526346,0.0506242505029304,62.62897234832853,67.10071155823658,25.03933464854832,21056.48857126259,23019.547654238348
2853,47.410433312614224,0.1534075536820543,0.0501137319834143,64.51554760594387,67.1006420230121,25.043847677383617,17205.252475709167,23424.977186157033
2854,48.25157525318467,0.1422755778590405,0.0527967668844308,66.65675340768277,67.10057247097329,25.048360703296847,15476.749830868066,23833.999625281205
2855,49.22024742846062,0.1427206233601096,0.0687860362651297,69.33663502545056,67.10050290211746,25.052873726287608,0.0,24246.433141877376
2856,37.803536307496906,0.0273689659266986,-0.002564488348656,0.0,67.11006923854332,24.7505571760061,0.0,0.7240569883881847
2857,30.40345694056332,-0.1340234764211078,-0.0184658566920529,0.0,67.11000095218441,24.75507040388452,0.0,137.58837537897534
2858,29.00186251734918,-0.1277422980840765,0.0151743736499071,0.0,67.10993264922513,24.75958362886809,0.0,570.0148396896361
2859,29.079372179718334,-0.2357022777460916,0.037825349487938,0.0,67.10986432966283,24.764096850956385,0.0,532.9933417871782
2860,29.198163421874924,-0.2951556695408101,0.0887036516526641,0.0,67.10979599349488,24.768610070149013,0.0,651.7579091930403
2861,29.17134781693052,-0.3239511318784316,0.1233339449605577,0.0,67.10972764071866,24.773123286445536,0.0,750.0941680891299
2862,29.40870019900677,-0.2089409932377164,0.0672884378425149,0.0,67.10965927133154,24.777636499845563,0.0,537.3545885816211
2863,29.97295504546609,-0.1474169509707702,-0.0434358804963105,0.0,67.10959088533086,24.782149710348666,260.7267328545075,163.18794348484437
2864,33.20020029077816,0.131116747062022,-0.1899634814573753,0.5369757174392935,67.109522482714,24.786662917954448,0.0,161.42510103861906
2865,41.34663905898512,0.2108496564334477,0.0163606679956968,2.3461114175399884,67.10945406347832,24.79117612266249,0.0,106.75658052955126
2866,45.394371450976834,0.1385090697453442,0.0815768910166613,3.1514900662251653,67.10938562762117,24.79568932447238,0.0,16.186090023311294
2867,45.879151451126766,0.1367835559551453,0.0792021481339569,2.939933719966859,67.10931717513992,24.8002025233837,0.0,340.67769166964126
2868,44.88041155980104,0.1280015056059433,0.0535802401616802,4.825732448866779,67.10924870603193,24.804715719396043,0.0,241.02362657905726
2869,42.73705687487918,0.1368046569746923,0.0311985084440415,5.765640104957883,67.10918022029459,24.809228912509,9426.134459162531,190.91838336693255
2870,42.45990114497929,0.1026543273050848,0.0455538153072597,6.107488256424429,67.10911171792519,24.813742102722145,12607.494865458928,634.9357967488161
2871,43.43903340780633,0.1246375195631342,0.0368975374633233,6.179497792494481,67.10904319892114,24.818255290035093,12480.631710078644,886.7366717389672
2872,43.51640886430429,0.1436622967520316,0.0299331033209352,5.789066813914966,67.10897466327977,24.822768474447404,13282.556551030711,1033.2778407691212
2873,43.52048921057528,0.0834220963896573,0.0571777020379884,5.75293143881915,67.10890611099846,24.82728165595869,19313.13348110225,1210.631729689608
2874,44.23142645772353,0.1020171087965658,0.050889926458376,6.510899558498896,67.10883754207455,24.831794834568523,9835.384251636377,1535.478759193806
2875,45.02101210250623,0.108143714337195,0.0382662571319901,7.516129032258064,67.10876895650541,24.836308010276493,3862.0101708891766,1933.744624692883
2876,45.19744464103958,0.1046679997632439,0.0539489593702877,7.983317248035295,67.10870035428839,24.8408211830822,12328.924556421807,2369.596926045164
2877,45.0251897224597,0.101518655272263,0.0407678702034735,6.076933682614092,67.1086317354208,24.84533435298522,13927.04066766426,2823.212597691853
2878,45.02960132712357,0.1065160085579753,0.0425201807990698,6.463734142305571,67.10856309990005,24.849847519985147,13675.095138502122,3290.1067641784107
2879,44.21085819036795,0.1795728678147963,0.0155748027881004,6.747416287722201,67.10849444772346,24.854360684081563,13927.892713325851,3765.13346809519
2880,40.50614822894166,0.4400758243153431,-0.1650332934223327,6.0492617634883405,67.10842577888839,24.858873845274065,0.0,4239.123760637556
2881,40.82526375231111,0.3778835822873404,-0.0871256854315042,5.678847214561501,67.10835709339217,24.86338700356224,0.0,4711.397889709997
2882,43.61918164210268,0.2430046753797575,-0.0050394076251381,8.833747240618104,67.10828839123216,24.86790015894568,1016.0679017926376,5188.409387586932
2883,47.629333536173306,0.1407704427592912,0.0668449760993786,10.339495102772798,67.10821967240571,24.87241331142397,0.0,5669.383905761125
2884,48.8083294709224,0.1912584642702694,0.0608720351519032,14.964566386322902,67.10815093691019,24.87692646099669,302.4771186566094,6153.392216353488
2885,45.77175330375831,0.3048275824947691,-0.027195477694695,21.472130242825617,67.10808218474291,24.881439607663445,5406.982228285132,6639.770904583146
2886,42.18701574024273,0.446163656349242,-0.102187948058351,21.819498069498085,67.10801341590121,24.88595275142381,3662.945578280847,7128.034761565107
2887,42.491916508641225,0.4241821527785962,-0.1012403498717855,30.21409849634433,67.10794463038245,24.890465892277387,3494.8940417904314,7617.821306548172
2888,45.13273235598515,0.1890272079569513,0.0141085155533534,38.85932763846792,67.10787582818399,24.894979030223755,10974.033297812097,8108.8546265537225
2889,46.15059921542576,0.1560969640924016,0.0187884137800845,50.79222926426013,67.10780700930314,24.899492165262508,8417.878976963402,8600.921186149279
2890,46.29490353883376,0.1536524960366678,0.0278163982806421,50.29997242900467,67.10773817373725,24.90400529739324,8453.52501622401,9093.853261725648
2891,44.50844305965277,0.1243279684856797,0.0258303149556312,54.813283726057584,67.10766932148368,24.90851842661553,14622.29010036086,9587.517355443748
2892,46.219093830870754,0.1218326381315421,0.0568120013828901,45.72733535409202,67.10760045253974,24.913031552928967,3240.0684062295345,10081.805936225863
2893,45.73881219786267,0.1456491209209831,0.036878202415998,43.237313844456686,67.10753156690281,24.917544676333144,11772.058339147188,10576.631450050487
2894,46.53620479941267,0.1822132494739327,0.0239799855539635,47.739831793740514,67.10746266457018,24.922057796827666,3851.1256555254768,11071.921907436239
2895,45.88485686103406,0.2026433266155571,0.0039842550370186,46.14738728801876,67.10739374553918,24.926570914412096,7232.983902396665,11567.6175860972
2896,45.397750132411446,0.2147167255742952,-0.0199453609908016,46.17068799117606,67.10732480980722,24.93108402908604,8302.778955839145,12063.668534558821
2897,47.55948699774871,0.2417589212934705,0.0010934647461305,41.51460457426289,67.10725585737157,24.935597140849083,3258.0215507507232,12560.032659387658
2898,47.85959932586663,0.1970336610616808,0.0225765458953471,40.152796913750336,67.10718688822959,24.94011024970081,2387.540480992754,13056.67424337908
2899,45.09689274149459,0.2020286230142197,-0.0165095511977999,40.10795532882945,67.10711790237862,24.944623355640825,10191.350272987083,13553.562785861648
2900,45.14545708935892,0.1305513383303728,0.0236131596259538,38.96332552047429,67.10704889981594,24.949136458668708,12507.952100673629,14050.672086505807
2901,46.17036208748004,0.1286734713253843,0.0428252631525387,37.97562654916,67.10697988053894,24.953649558784043,12122.247096091398,14547.979515190156
2902,47.141101193885376,0.1291343433278949,0.0528490691380315,38.5186001653348,67.10691084454493,24.95816265598644,8862.03493219142,15045.46542536985
2903,47.84747199896957,0.139780476273066,0.0642789804657195,42.6768149882904,67.10684179183123,24.96267575027546,7486.827226263366,15543.112679164713
2904,47.08013198066924,0.143282232026303,0.0521296273027212,45.9413384742495,67.10677272239519,24.96718884165072,8010.216287576447,16040.906260188332
2905,48.14467024213135,0.198861032815663,0.0393387157101418,47.81577860388269,67.10670363623413,24.971701930111788,5305.0211580022415,16538.832955765967
2906,47.38275743332507,0.112381793827458,0.0698573426132062,52.59953129307967,67.10663453334533,24.97621501565827,16788.447209881695,17036.881094525736
2907,47.40577781892812,0.1597566696668152,0.0503156084944403,47.999862220997535,67.10656541372623,24.980728098289752,13423.08804240555,17535.040328410076
2908,46.41955096921872,0.1835543867568748,0.0402001394299926,46.02976436544029,67.10649627737403,24.985241178005825,9834.49094585843,18033.301450610958
2909,47.08724512523446,0.1600993687295699,0.0390906940934704,45.61059018201875,67.10642712428614,24.989754254806083,16002.82029945416,18531.65624270889
2910,48.94421787408168,0.1803018146979802,0.0589576078207178,47.56177606177607,67.10635795445984,24.994267328690096,9275.481996434375,19030.09734570191
2911,48.2699799652896,0.1929286019706223,0.0524098701397699,49.87120794263653,67.10628876789248,24.99878039965748,11967.00277006459,19528.618150692342
2912,46.4766570373271,0.1705894832535289,0.0289022444835944,51.975475337558585,67.10621956458137,25.00329346770782,16440.15703824227,20027.212705814152
2913,47.44393092384077,0.1473127248940766,0.0321934184406775,52.81044220967076,67.10615034452381,25.0078065328407,9633.013410328558,20525.875636667322
2914,48.470576500154216,0.145332965609633,0.049530106636399,55.779047356828194,67.10608110771716,25.0123195950557,7622.463674508775,21005.586946480464
2915,48.20881729598516,0.1299587822930853,0.0520796635095072,56.69599339116068,67.10601185415871,25.016832654352434,7952.882917671555,21379.173788038825
2916,48.68655922649783,0.077651640420589,0.0536524186279906,62.108204845814974,67.10594258384577,25.021345710730472,4017.012533254549,21757.836766365665
2917,48.61363558282926,0.1270112388253312,0.0735357740243942,61.199944956653376,67.10587329677571,25.025858764189422,8299.347737371592,22141.315445207412
2918,47.954071047012704,0.1436445977621201,0.059686524434254,57.75055066079297,67.10580399294581,25.03037181472888,7063.247739539963,22529.363917702867
2919,48.2966328812149,0.1260084015389989,0.0645001600591808,59.19586776859504,67.10573467235336,25.03488486234841,14083.573040169962,22921.75009522542
2920,47.83179316118331,0.1484252938319577,0.0525063530065116,62.074848651623576,67.10566533499573,25.03939790704761,16012.415473637437,23318.22072152516
2921,47.71131548071824,0.1428003582834119,0.0572511661021899,63.36997798569071,67.10559598087019,25.04391094882609,14847.25593560137,23718.545477832155
2922,47.89914116609921,0.1156386832321128,0.0530422999303576,66.49752066115704,67.10552660997408,25.048423987683428,17338.24050542389,24122.590689019096
2923,48.6964193615457,0.1178181646406341,0.0583184555257329,69.70698443311753,67.10545722230466,25.05293702361921,0.0,24530.17251295652
2924,43.578005536101,0.1526024409249593,0.1310704812597942,0.0,67.11501153227624,24.75061944519856,0.0,471.1663814669223
2925,35.03917144692055,-0.0027322751829508,0.0222049938746578,0.0,67.11494342423254,24.755132685928192,0.0,26.57884186683416
2926,28.98270645025662,-0.1243999805758155,0.0255717877326502,0.0,67.11487529963176,24.75964592376388,0.0,524.3240652015786
2927,28.92506691802319,-0.1323218777828185,0.0209936529822849,0.0,67.11480715847135,24.76415915870521,0.0,1020.7354755643566
2928,28.985564748645597,-0.1853003020444965,0.0001134517625501,0.0,67.11473900074859,24.76867239075175,0.0,1137.6253145484652
2929,29.137295866619738,-0.2051244332229826,-0.029448213246104,0.0,67.1146708264609,24.773185619903103,0.0,731.4312778776994
2930,29.875843631535098,-0.0844523768998964,-0.116247347216647,0.0,67.11460263560564,24.777698846158863,53.65459323175321,317.6081112772334
2931,34.53352343076204,0.2800178680138134,-0.163941849648652,0.8070127001656545,67.1145344281802,24.782212069518604,2377.9660837441347,8.737115156453733
2932,40.81859041925396,0.231512723824131,0.0183636878429344,2.331997789444598,67.11446620418194,24.78672528998192,299.6440306995128,166.5879806339759
2933,44.40918872506565,0.1693610488302449,0.0850644012429387,3.203399198562942,67.11439796360821,24.7912385075484,0.0,505.1424483331139
2934,45.113443951333466,0.1603434165771298,0.0752708289838966,2.2657178388835155,67.1143297064564,24.795751722217624,0.0,107.79192409307723
2935,44.79215123929578,0.1558010542405244,0.0557157207006084,4.813587406793704,67.11426143272388,24.800264933989187,0.0,409.1321131046298
2936,45.87577136742552,0.1410596727984258,0.0587123050228433,4.373206401766005,67.11419314240801,24.804778142862688,518.9996281182838,311.12830256248145
2937,43.721991398135714,0.1854366997096309,0.0346086311110572,5.326254826254828,67.11412483550616,24.809291348837696,7607.273658720318,23.246216974415205
2938,44.22974621417221,0.1243989164340185,0.0674804077132048,7.063189845474614,67.11405651201567,24.813804551913808,9118.470943633149,179.7441808124775
2939,44.30210232105134,0.1629733233853036,0.0233893436887847,6.524696467991169,67.11398817193394,24.818317752090618,8105.3116159403535,627.4699797276403
2940,43.48320980292887,0.2251197588388748,-0.0052475194247578,6.266409266409266,67.1139198152583,24.82283094936771,10110.022563870498,1119.9192846484996
2941,43.9033835885565,0.1016650414915131,0.0502209649671492,5.095133048393768,67.11385144198616,24.827344143744654,15734.51437199168,1617.0095338208191
2942,44.04468976351824,0.1062249252623222,0.0455787340514994,4.729442604856511,67.11378305211485,24.83185733522107,12994.16967146731,1906.8885163278958
2943,44.61111054073414,0.13681022403073,0.0343836036513438,8.198564923416587,67.11371464564172,24.83637052379653,4153.514218193374,2242.1012542123967
2944,44.81195447128746,0.1174689749854941,0.0524563990317878,8.053263419345937,67.11364622256417,24.840883709470628,9787.670421131885,2628.7311958828814
2945,45.14168838055469,0.103354147855801,0.0460323007829083,5.923979028697572,67.1135777828795,24.84539689224295,14192.972088485358,3047.6100945539383
2946,44.78322622377986,0.0870219996017051,0.0494164899227707,6.517588632914887,67.11350932658515,24.84991007211307,10946.613547589164,3487.6306448679006
2947,45.33952135607674,0.0982758192838516,0.0572937861686098,7.164436473996418,67.11344085367838,24.854423249080607,11612.87247243337,3939.4369086724078
2948,42.84337657232725,0.3664385126965178,-0.1068989485232721,7.801076010484208,67.11337236415662,24.858936423145128,0.0,4401.526587976148
2949,40.02106942193026,0.4385939036945223,-0.1421022135102507,6.733489590514272,67.1133038580172,24.86344959430624,0.0,4871.109673535239
2950,42.5721260162216,0.3192038602749755,-0.0422029273656802,8.930412015984567,67.11323533525749,24.867962762563504,1005.622852522125,5346.119843409071
2951,47.87671927982634,0.1678932857875586,0.0692568777815638,9.914529914529911,67.1131667958748,24.872475927916536,0.0,5819.976745788433
2952,48.89414610407,0.1420692328043295,0.0755805743106791,12.509506751171122,67.11309823986653,24.87698909036491,0.0,6292.534768397117
2953,46.395367128610445,0.1960658156123624,0.0094450901215088,17.93810311552247,67.11302966723004,24.881502249908227,1894.104376572028,6768.92278790023
2954,45.76643031942124,0.2460885926657751,0.0023149922784354,23.662670525010324,67.11296107796262,24.88601540654606,7798.630102519504,7248.492091826268
2955,46.3723373328808,0.2278526554369115,0.0167344143462462,31.029387417218533,67.11289247206169,24.890528560278018,6106.157139368374,7730.6506518971355
2956,45.8676362231132,0.1996318132532461,0.0176812890158448,39.12381083689507,67.11282384952455,24.89504171110368,9249.393556243089,8214.942568134704
2957,45.79695347338757,0.1370815194189387,0.0278674849292835,46.30194402316282,67.11275521034857,24.89955485902261,13551.682128263938,8701.011624717938
2958,46.605516871012135,0.1111263439090856,0.037024746273784,49.82722007722008,67.1126865545311,24.90406800403445,9954.809926036543,9188.575797636211
2959,44.35320689620848,0.141003404376482,0.0160253545250736,52.83468909416793,67.1126178820695,24.90858114613876,14134.893940931715,9677.409110090079
2960,44.83547590796528,0.1789656621318869,0.0117635890601164,50.70306038047973,67.11254919296105,24.913094285335127,11590.000837927622,10167.328507470571
2961,46.22521964511239,0.2242655216759418,0.0224514724917061,48.23852199090031,67.11248048720319,24.91760742162314,7201.122759595332,10658.1842202723
2962,44.94108541563517,0.3187112075555781,-0.0275456165068791,54.07357398732432,67.11241176479321,24.922120555002405,2704.3814001604337,11149.852589492586
2963,44.58161359909895,0.2164813261130786,-0.0214293539465572,51.50013777900247,67.11234302572845,24.9266336854725,9258.006012582096,11642.23065658957
2964,46.09022486987048,0.2175705432813805,-0.0054677015483738,49.88867456599611,67.11227427000627,24.931146813033003,4852.466504866038,12135.232035470382
2965,46.36897444673832,0.2726909247567454,-0.0235885543419971,42.848008819071225,67.11220549762403,24.93565993768353,2883.22958040708,12628.78372797203
2966,47.96104735564404,0.2342401503605773,0.0163280850550084,41.073701611792245,67.11213670857902,24.940173059423653,742.0420903569062,13122.823642064552
2967,44.12506353918481,0.4486838075588399,-0.1208204500496779,39.4201321949876,67.1120679028686,24.94468617825297,676.3697481781186,13617.298639349896
2968,45.72674197969394,0.1956188736356132,0.0123662528286572,38.5306769612574,67.11199908049015,24.949199294171063,8745.910408975578,14112.162985362587
2969,45.24564423673516,0.1262732255284368,0.0246458638366023,39.56073348959053,67.11193024144097,24.95371240717754,14642.161961265703,14607.37710943883
2970,46.6825995708322,0.1202120552106195,0.0534883948858163,38.77528244695509,67.1118613857184,24.95822551727197,12627.94823755728,15102.90660465413
2971,47.43430950558316,0.1372357562847362,0.0614561054727574,41.93245106148333,67.11179251331977,24.962738624453948,9326.951809651318,15598.721415555596
2972,47.64558609911011,0.1357997568697181,0.0576451329787796,46.21821187491391,67.11172362424243,24.96725172872307,7355.666340754558,16094.795173938404
2973,48.78098288170202,0.1288691166211341,0.0626523312766809,49.60121178738638,67.11165471848373,24.971764830078925,9722.717890646183,16591.104652241163
2974,47.5664168496592,0.1068621715178831,0.0674410425142901,52.49703325514007,67.11158579604096,24.97627792852112,19699.93826951727,17087.629311052217
2975,47.13258816721964,0.1131235746573121,0.0575176125527285,54.20281069165059,67.11151685691149,24.980791024049203,16535.4162937173,17584.35092239261
2976,47.642026670851486,0.2257643800480371,0.0273693694109692,48.91623036649215,67.11144790109266,24.9853041166628,6723.66710921984,18081.25325444748
2977,46.83631762411914,0.1581263839122083,0.0415919803604713,48.237248414667775,67.11137892858176,24.98981720636149,14990.800763842466,18578.321806361713
2978,46.79872615727388,0.1676501801813114,0.0378239799918331,49.41057414291616,67.11130993937614,24.99433029314486,12666.567624704285,19075.54358412055
2979,46.29473385556168,0.1477559035340479,0.035510777513993,50.1068281938326,67.11124093347316,24.99884337701252,18178.709216739728,19572.906910276877
2980,46.321073407535806,0.1673582916767683,0.0291582622823571,55.39441079295154,67.1111719108701,25.00335645796404,14691.766541585434,20070.401261725685
2981,48.14973826909068,0.1568821553135091,0.0483205148518993,60.42890603472031,67.11110287156431,25.00786953599901,10146.339028774975,20568.01713084314
2982,49.4303664258537,0.128784781680114,0.0709113647359205,61.03210693123883,67.11103381555311,25.01238261111704,2858.560074472406,21065.74590614732
2983,48.442465764064494,0.1242108243210483,0.0617175370100127,59.90031667355089,67.11096474283386,25.0168956833177,6842.9787388623245,21563.579769363354
2984,48.72615505255269,0.0977685153964747,0.0708574659768259,65.2960462873674,67.11089565340383,25.021408752600586,5159.902685132621,22061.5116063405
2985,48.49794964525494,0.1029396987969839,0.0768233986805076,78.00234224304218,67.1108265472604,25.025921818965305,3131.8434541559927,22462.67874950734
2986,49.30281315295512,0.1522577322286645,0.0709978162790743,62.94381713026719,67.11075742440086,25.03043488241144,5474.098689140401,22845.26921477672
2987,49.51137063292743,0.1401500040189615,0.0981905479996458,59.628874500619936,67.11068828482252,25.03494794293856,642.4116897587978,23232.32046927748
2988,48.84480922350773,0.1425911043561685,0.078262238614159,60.93791299559472,67.11061912852274,25.03946100054629,4287.255207427699,23623.61325620198
2989,47.393437269301074,0.1472554265614894,0.0470367904889889,63.07250963126032,67.11054995549884,25.043974055234205,14490.459757129514,24018.93509287282
2990,47.95221064536877,0.1409835783873706,0.0444357281413697,65.41290588882775,67.1104807657481,25.048487107001893,12761.06017593214,24418.010258034654
2991,49.27920941750312,0.1388139271249068,0.0664895377773618,67.40812112869925,67.11041155926787,25.053000155848952,0.0,24820.741466102685
2992,33.6668085846479,0.2349306232831412,-0.177196682109633,1.135459817729909,67.11995384256358,24.75068155154313,0.0,52.08350611214495
2993,34.11881919760322,-0.0105008513670489,-0.0008447039973911,0.0066270882231119,67.1198859128377,24.7551948050904,0.0,38.069228215270236
2994,28.904847851971848,-0.1286409662239227,-0.0260919988376981,0.0,67.11981796659809,24.759708055744607,0.0,453.10482618967177
2995,28.793636531310256,-0.1127513979077799,-0.0277471998541806,0.0,67.11975000384216,24.76422130350535,0.0,887.7252280918602
2996,28.867568309906154,-0.1619933639046295,-0.0614004577581046,0.0,67.11968202456723,24.76873454837221,0.0,991.083953607768
2997,29.031926235382723,-0.1704678241179788,-0.094356578949666,0.0,67.11961402877068,24.77324779034479,0.0,504.1558220192282
2998,34.34862530116723,0.2068232259449174,-0.1697948994070474,2.433360927152318,67.11954601644993,24.77776102942267,1121.6153713570166,48.53683993908298
2999,41.08288308605637,0.4234082093371845,-0.0576805592281275,8.413559790113228,67.11947798760237,24.78227426560544,0.0,371.9673578569625
3000,43.41307577503247,0.157294339670022,0.0751256014118607,4.4891619494684525,67.11940994222533,24.786787498892675,1024.749488056675,476.8953927149166
3001,45.32922016053811,0.1264135459661726,0.0916189391828864,2.3296081677704192,67.1193418803162,24.79130072928397,819.2201532747702,813.7735274042471
3002,45.06050926521176,0.1652209493736622,0.0688106311759133,3.116843702579667,67.11927380187235,24.79581395677893,0.0,587.0396813321922
3003,44.99558264456956,0.1611103508026144,0.0642458795820145,4.600717439293599,67.11920570689118,24.800327181377124,0.0,716.4987784295005
3004,44.737151505530896,0.2173884756669834,0.0222175358495415,4.9500207096506985,67.11913759537006,24.804840403078146,1464.7949067856746,639.9147764572855
3005,45.21014592626658,0.1874047805762593,0.0557683925310781,3.9150110375275946,67.11906946730633,24.809353621881584,1043.9163343752557,425.0906145301797
3006,43.80320371349252,0.164673176160383,0.0220476134435167,5.095211811784189,67.11900132269741,24.813866837787028,4633.321392275741,333.61915287873734
3007,43.84014735524024,0.1072864285051242,0.0428269528391512,7.290033130866925,67.11893316154064,24.818380050794065,9819.09427648446,706.2426881891654
3008,43.5299460555099,0.1363032383153532,0.0321873101159889,5.682765282185733,67.11886498383339,24.82289326090229,12010.921798236415,1165.8813675804731
3009,43.599187797595285,0.1227205749823612,0.0299679939136081,8.81377691882938,67.11879678957303,24.82740646811129,14387.681713263224,1649.17554905395
3010,44.2094040907285,0.0956247480297745,0.0402293100945091,6.089541942604858,67.11872857875694,24.83191967242065,12284.932306002043,2140.15901736448
3011,44.84271891561839,0.1296752155433554,0.040510948212339,6.892458293120088,67.11866035138247,24.83643287382996,4444.33097071961,2608.988011042223
3012,45.40027237875933,0.1187879661851776,0.058933523809416,5.737661979597465,67.11859210744704,24.8409460723388,6434.845825447043,2948.955925010321
3013,45.74419730311876,0.1202000077586015,0.032293643960256,5.887770577691989,67.11852384694795,24.845459267946776,9318.24031467129,3328.595907192692
3014,45.49147777335725,0.118747361064222,0.0393399353199321,8.313939059699438,67.1184555698826,24.84997246065348,4311.457909827093,3736.4029594633876
3015,45.34255081580302,0.0881393787678538,0.0613529988891019,9.895557395143488,67.11838727624831,24.854485650458468,6024.297599596617,4163.710640957687
3016,44.87763596076989,0.2253695133852773,0.0248041158220596,8.55739514348786,67.1183189660425,24.85899883736136,855.5867998472625,4605.664363689496
3017,40.31244818566229,0.4189323966673037,-0.1059847198459022,6.075331125827818,67.11825063926253,24.863512021361736,0.0,5056.460910692057
3018,42.79526399373968,0.391272905094119,-0.0713223636034633,9.882101489244343,67.11818229590573,24.868025202459183,1000.7530563646368,5515.620553296182
3019,47.30060045044704,0.2575266188599782,0.0270835746739034,10.366307947019866,67.11811393596946,24.872538380653307,0.0,5981.332897793146
3020,47.6232813433977,0.1883873767135844,0.0230166760582734,13.820601213458357,67.11804555945113,24.87705155594368,0.0,6452.1791962238385
3021,46.6953947653431,0.2363034059049773,0.005274830738738,17.547563164434628,67.11797716634803,24.88156472832988,93.0002831267453,6927.1062187233165
3022,46.734567773420686,0.18433397760948,0.033561996659782,19.73610919619468,67.11790875665758,24.88607789781152,6505.537033864829,7400.829818438266
3023,47.32693023944538,0.1804186417012177,0.0305993836430621,25.10637417218543,67.1178403303771,24.890591064388182,3021.75110981746,7873.672430606233
3024,46.60852079948741,0.1650728244694068,0.0250042461295912,32.25478848008819,67.11777188750395,24.895104228059456,11891.378426670277,8349.673013989901
3025,46.53343475645666,0.1510703825593082,0.0178004577709718,37.90224734592582,67.11770342803548,24.89961738882493,9362.621839718782,8828.327210535686
3026,45.86622211771013,0.1175793187253979,0.0321879448266812,40.24565996142187,67.1176349519691,24.9041305466842,13205.355079966215,9309.225705273058
3027,45.830307733201,0.1533019891544481,0.0164909594151306,42.97559966914803,67.11756645930208,24.90864370163684,12529.560568820503,9792.03784341147
3028,44.82328004568753,0.1862697479094686,0.0024356273514567,46.91678148250206,67.11749795003183,24.913156853682448,12323.394814600677,10276.493907045207
3029,45.67162942947891,0.2073674722423222,0.019798327327755,52.612076095947074,67.1174294241557,24.91767000282062,6553.682683019081,10762.371900097194
3030,44.42417805462569,0.1874257492342623,-0.0137109672920836,50.20405349510548,67.11736088167102,24.922183149050948,12250.0495323158,11249.487579890878
3031,45.55802006758585,0.1803854728514252,0.0156859872975992,62.56514545705225,67.11729232257514,24.926696292373013,9205.861428076,11737.686854910662
3032,47.94367647282881,0.2292103389981124,0.0137250491429268,52.85883650399781,67.1172237468654,24.931209432786407,5095.467668827012,12226.839926874147
3033,48.59884532581555,0.2199403097182322,0.0492886084970741,45.821453191782695,67.1171551545392,24.93572257029072,859.7823808514732,12716.836732873348
3034,46.37393956619883,0.3174166773671811,-0.0487072750839732,44.54198262787814,67.11708654559385,24.940235704885545,2609.822361621624,13207.583366513216
3035,46.47959771493799,0.3178967988862954,-0.0266191674091239,40.48373311276538,67.1170179200267,24.94474883657047,679.1635161174192,13698.999243590597
3036,46.5271717350889,0.2573631692234268,0.0167781808027179,40.274080198429104,67.11694927783509,24.94926196534508,497.1637460984125,14191.014839258814
3037,44.70467629957849,0.2201872009667149,-0.0147421249310607,39.25526932084309,67.1168806190164,24.953775091208986,9980.878435489907,14683.569867711009
3038,46.426394001198034,0.1610416925106151,0.0226571956042614,41.63150647204626,67.11681194356792,24.958288214161755,11457.589008633857,15176.611807366067
3039,47.0534146675186,0.1742035550670747,0.0428616625877019,42.50854700854698,67.11674325148702,24.962801334202982,7856.24614742366,15670.094697948874
3040,47.238466006451645,0.1564510350097823,0.0576671499410583,44.62213950923629,67.11667454277108,24.96731445133227,3824.22586308217,16163.97815309082
3041,48.869689628813575,0.1260537826403798,0.0629310971517245,48.531900234256575,67.11660581741738,24.971827565549205,7553.474902293095,16658.22654498889
3042,48.10599829307122,0.1211210219063138,0.0560765767130738,51.3148454746137,67.1165370754233,24.976340676853365,11826.35694698382,17152.808327338542
3043,47.58773817159828,0.1447755921146237,0.0634980174024101,54.12000551116012,67.11646831678615,24.98085378524435,11207.607429416985,17647.695470069608
3044,48.26962515576473,0.1747025598433036,0.0561740252701081,53.81744282171397,67.1163995415033,24.98536689072176,7386.802809451107,18142.862985040494
3045,46.29075232663914,0.1609994355348078,0.0303567609277638,50.63442193743972,67.11633074957209,24.989879993285168,16283.907683704738,18638.288526128057
3046,46.48575166425465,0.1298519541033048,0.051294880401007,50.29980710939655,67.11626194098983,24.99439309293417,14370.982121820174,19133.95205053435
3047,45.86043830466438,0.1586158513664046,0.029538177124599,52.330806340454885,67.11619311575387,24.998906189668368,15524.96931447386,19629.83553065984
